Date,Dernier Prix,,,,
21/2/2021,31530.8575,,,,
28/2/2021,31471.056,,,,
7/3/2021,31323.512,,,,
14/3/2021,32239.286,,,,
21/3/2021,32857.01,,,,
28/3/2021,32653.354,,,,
4/4/2021,33093.2725,,,,
11/4/2021,33541.572,,,,
18/4/2021,33878.044,,,,
25/4/2021,33979.126,,,,
2/5/2021,33944.418,,,,
9/5/2021,34360.578,,,,
16/5/2021,34200.644,,,,
23/5/2021,34115.296,,,,
30/5/2021,34404.716,,,,
6/6/2021,34627.28,,,,
13/6/2021,34524.608,,,,
20/6/2021,33968.056,,,,
27/6/2021,34065.49,,,,
4/7/2021,34499.59,,,,
11/7/2021,34637.8125,,,,
18/7/2021,34898.614,,,,
25/7/2021,34631.386,,,,
1/8/2021,35030.752,,,,
8/8/2021,35003.998,,,,
15/8/2021,35373.344,,,,
22/8/2021,35188.714,,,,
29/8/2021,35355.278,,,,
5/9/2021,35377.202,,,,
12/9/2021,34904.5425,,,,
19/9/2021,34719.558,,,,
26/9/2021,34342.29,,,,
3/10/2021,34346.092,,,,
10/10/2021,34447.154,,,,
17/10/2021,34691.906,,,,
24/10/2021,35521.072,,,,
31/10/2021,35707.752,,,,
7/11/2021,36115.246,,,,
14/11/2021,36170.736,,,,
21/11/2021,35926.73,,,,
28/11/2021,35534.1925,,,,
5/12/2021,34572.314,,,,
12/12/2021,35685.378,,,,
19/12/2021,35677.128,,,,
26/12/2021,35532.3275,,,,
2/1/2022,36385.12,,,,
9/1/2022,36451.99,,,,
16/1/2022,36127.328,,,,
23/1/2022,34844.47,,,,
30/1/2022,34343.314,,,,
6/2/2022,35273.466,,,,
13/2/2022,35260.324,,,,
20/2/2022,34576.098,,,,
27/2/2022,33502.7375,,,,
6/3/2022,33697.672,,,,
13/3/2022,32970.906,,,,
20/3/2022,33957.674,,,,
27/3/2022,34657.626,,,,
3/4/2022,34995.102,,,,
10/4/2022,34672.852,,,,
17/4/2022,34386.065,,,,
24/4/2022,34617.568,,,,
1/5/2022,33497.034,,,,
8/5/2022,33229.738,,,,
15/5/2022,32033.502,,,,
22/5/2022,31776.622,,,,
29/5/2022,32355.858,,,,
5/6/2022,32987.8325,,,,
12/6/2022,32534.48,,,,
19/6/2022,30273.19,,,,
26/6/2022,30797.855,,,,
3/7/2022,31057.45,,,,
10/7/2022,31182.05,,,,
17/7/2022,30969.278,,,,
24/7/2022,31742.138,,,,
31/7/2022,32264.786,,,,
7/8/2022,32707.472,,,,
14/8/2022,33202.836,,,,
21/8/2022,33950.11,,,,
28/8/2022,32903.522,,,,
4/9/2022,31675.03,,,,
11/9/2022,31663.2025,,,,
18/9/2022,31281.128,,,,
25/9/2022,30315.356,,,,
2/10/2022,29206.132,,,,
9/10/2022,29860.962,,,,
16/10/2022,29465.294,,,,
23/10/2022,30509.916,,,,
30/10/2022,32014.11,,,,
6/11/2022,32387.676,,,,
13/11/2022,33193,,,,
20/11/2022,33595.092,,,,
27/11/2022,34084.8675,,,,
4/12/2022,34223.33,,,,
11/12/2022,33679.86,,,,
18/12/2022,33640.542,,,,
25/12/2022,33043.036,,,,
1/1/2023,33121.33,,,,
8/1/2023,33241.7075,,,,
15/1/2023,33937.468,,,,
22/1/2023,33406.965,,,,
29/1/2023,33806.97,,,,
5/2/2023,33975.208,,,,
12/2/2023,33913.174,,,,
19/2/2023,33997.358,,,,
26/2/2023,33036.3775,,,,
5/3/2023,32920.434,,,,
12/3/2023,32650.16,,,,
19/3/2023,31991.528,,,,
26/3/2023,32235.614,,,,
2/4/2023,32735.422,,,,
9/4/2023,33492.885,,,,
16/4/2023,33766.794,,,,
23/4/2023,33891.28,,,,
30/4/2023,33726.484,,,,
7/5/2023,33590.518,,,,
14/5/2023,33464.392,,,,
21/5/2023,33348.81,,,,
28/5/2023,33000,,,,
4/6/2023,33193.845,,,,
11/6/2023,33702.31,,,,
18/6/2023,34192.992,,,,
25/6/2023,33919.8825,,,,
2/7/2023,34004.826,,,,
9/7/2023,34091.0625,,,,
16/7/2023,34291.484,,,,
23/7/2023,35010.272,,,,
30/7/2023,35422.288,,,,
6/8/2023,35350.848,,,,
13/8/2023,35273.706,,,,
20/8/2023,34799.05,,,,
27/8/2023,34334.364,,,,
3/9/2023,34772.502,,,,
10/9/2023,34540.62,,,,
17/9/2023,34682.118,,,,
24/9/2023,34323.434,,,,
1/10/2023,33669.974,,,,
8/10/2023,33218.486,,,,
15/10/2023,33690.05,,,,
22/10/2023,33637.744,,,,
29/10/2023,32863.122,,,,
5/11/2023,33431.362,,,,
12/11/2023,34107.154,,,,
19/11/2023,34809.906,,,,
26/11/2023,35225.6275,,,,
3/12/2023,35675.452,,,,
10/12/2023,36125.2025,,,,
