Date,Dernier Prix,,
26/5/2019,-0.5376,,
2/6/2019,-0.5402,,
9/6/2019,-0.5396,,
16/6/2019,-0.5482,,
23/6/2019,-0.5624,,
30/6/2019,-0.5584,,
7/7/2019,-0.5598,,
14/7/2019,-0.5612,,
21/7/2019,-0.5564,,
28/7/2019,-0.5386,,
4/8/2019,-0.544,,
11/8/2019,-0.5858,,
18/8/2019,-0.6064,,
25/8/2019,-0.6056,,
1/9/2019,-0.5988,,
8/9/2019,-0.6154,,
15/9/2019,-0.591,,
22/9/2019,-0.5738,,
29/9/2019,-0.6078,,
6/10/2019,-0.5902,,
13/10/2019,-0.6125,,
20/10/2019,-0.5992,,
27/10/2019,-0.6372,,
3/11/2019,-0.654,,
10/11/2019,-0.6106,,
17/11/2019,-0.5974,,
24/11/2019,-0.5988,,
1/12/2019,-0.6432,,
8/12/2019,-0.648,,
15/12/2019,-0.6478,,
22/12/2019,-0.653,,
29/12/2019,-0.644,,
5/1/2020,-0.624333333,,
12/1/2020,-0.6044,,
19/1/2020,-0.587,,
26/1/2020,-0.5694,,
2/2/2020,-0.574,,
9/2/2020,-0.6012,,
16/2/2020,-0.6,,
23/2/2020,-0.5854,,
1/3/2020,-0.5928,,
8/3/2020,-0.6404,,
15/3/2020,-0.6934,,
22/3/2020,-0.616,,
29/3/2020,-0.5138,,
5/4/2020,-0.5066,,
12/4/2020,-0.5345,,
19/4/2020,-0.48025,,
26/4/2020,-0.4556,,
3/5/2020,-0.50075,,
10/5/2020,-0.5202,,
17/5/2020,-0.5478,,
24/5/2020,-0.5352,,
31/5/2020,-0.5168,,
7/6/2020,-0.5142,,
14/6/2020,-0.5068,,
21/6/2020,-0.53,,
28/6/2020,-0.5338,,
5/7/2020,-0.5304,,
12/7/2020,-0.5498,,
19/7/2020,-0.5564,,
26/7/2020,-0.5678,,
2/8/2020,-0.5702,,
9/8/2020,-0.5756,,
16/8/2020,-0.5676,,
23/8/2020,-0.5672,,
30/8/2020,-0.5618,,
6/9/2020,-0.5656,,
13/9/2020,-0.5726,,
20/9/2020,-0.582,,
27/9/2020,-0.5818,,
4/10/2020,-0.6302,,
11/10/2020,-0.6408,,
18/10/2020,-0.667,,
25/10/2020,-0.674,,
1/11/2020,-0.6746,,
8/11/2020,-0.669,,
15/11/2020,-0.6312,,
22/11/2020,-0.6188,,
29/11/2020,-0.644,,
6/12/2020,-0.6848,,
13/12/2020,-0.7178,,
20/12/2020,-0.7342,,
27/12/2020,-0.72925,,
3/1/2021,-0.7465,,
10/1/2021,-0.619,,
17/1/2021,-0.6216,,
24/1/2021,-0.6316,,
31/1/2021,-0.6292,,
7/2/2021,-0.6306,,
14/2/2021,-0.6482,,
21/2/2021,-0.625,,
28/2/2021,-0.6102,,
7/3/2021,-0.614,,
14/3/2021,-0.6158,,
21/3/2021,-0.6028,,
28/3/2021,-0.62,,
4/4/2021,-0.622,,
11/4/2021,-0.61975,,
18/4/2021,-0.627,,
25/4/2021,-0.6266,,
2/5/2021,-0.6234,,
9/5/2021,-0.6272,,
16/5/2021,-0.6294,,
23/5/2021,-0.6324,,
30/5/2021,-0.6324,,
6/6/2021,-0.633,,
13/6/2021,-0.6436,,
20/6/2021,-0.6484,,
27/6/2021,-0.64,,
4/7/2021,-0.6412,,
11/7/2021,-0.6408,,
18/7/2021,-0.644,,
25/7/2021,-0.6434,,
1/8/2021,-0.641,,
8/8/2021,-0.65,,
15/8/2021,-0.6418,,
22/8/2021,-0.6408,,
29/8/2021,-0.645,,
5/9/2021,-0.6446,,
12/9/2021,-0.649,,
19/9/2021,-0.6476,,
26/9/2021,-0.642,,
3/10/2021,-0.7326,,
10/10/2021,-0.7448,,
17/10/2021,-0.7368,,
24/10/2021,-0.7428,,
31/10/2021,-0.7998,,
7/11/2021,-0.805,,
14/11/2021,-0.8092,,
21/11/2021,-0.9014,,
28/11/2021,-0.9634,,
5/12/2021,-0.9206,,
12/12/2021,-0.876,,
19/12/2021,-0.7928,,
26/12/2021,-0.8204,,
2/1/2022,-0.808,,
9/1/2022,-0.6514,,
16/1/2022,-0.6364,,
23/1/2022,-0.664,,
30/1/2022,-0.6736,,
6/2/2022,-0.6686,,
13/2/2022,-0.67,,
20/2/2022,-0.694,,
27/2/2022,-0.6786,,
6/3/2022,-0.7448,,
13/3/2022,-0.7586,,
20/3/2022,-0.705,,
27/3/2022,-0.667,,
3/4/2022,-0.66,,
10/4/2022,-0.6552,,
17/4/2022,-0.66625,,
24/4/2022,-0.6605,,
1/5/2022,-0.6616,,
8/5/2022,-0.6396,,
15/5/2022,-0.6326,,
22/5/2022,-0.5944,,
