Date,Dernier Prix,,
16/10/2022,-44.0445,,
23/10/2022,-38.8966,,
30/10/2022,-36.496,,
6/11/2022,-51.0948,,
13/11/2022,-51.57875,,
20/11/2022,-63.7336,,
27/11/2022,-76.71725,,
4/12/2022,-74.4814,,
11/12/2022,-82.1304,,
18/12/2022,-74.6864,,
25/12/2022,-59.6498,,
1/1/2023,-53.16625,,
8/1/2023,-68.827,,
15/1/2023,-68.744,,
22/1/2023,-70.32725,,
29/1/2023,-71.3328,,
5/2/2023,-71.6706,,
12/2/2023,-81.3344,,
19/2/2023,-82.4138,,
26/2/2023,-81.436,,
5/3/2023,-88.1432,,
12/3/2023,-98.7536,,
19/3/2023,-48.3914,,
26/3/2023,-47.588,,
2/4/2023,-53.3252,,
9/4/2023,-51.5165,,
16/4/2023,-57.8616,,
23/4/2023,-62.2724,,
30/4/2023,-56.0862,,
7/5/2023,-49.6948,,
14/5/2023,-50.508,,
21/5/2023,-57.43,,
28/5/2023,-67.2604,,
4/6/2023,-77.35675,,
11/6/2023,-80.6842,,
18/6/2023,-89.9488,,
25/6/2023,-99.663,,
2/7/2023,-102.4246,,
9/7/2023,-98.8795,,
16/7/2023,-89.7468,,
23/7/2023,-99.0474,,
30/7/2023,-98.0518,,
6/8/2023,-81.0968,,
13/8/2023,-73.966,,
20/8/2023,-71.9582,,
27/8/2023,-76.142,,
3/9/2023,-77.4002,,
10/9/2023,-72.11775,,
17/9/2023,-72.1504,,
24/9/2023,-71.888,,
1/10/2023,-53.588,,
8/10/2023,-34.0066,,
15/10/2023,-39.317,,
22/10/2023,-28.373,,
29/10/2023,-20.625,,
5/11/2023,-22.7842,,
12/11/2023,-38.1086,,
19/11/2023,-40.5758,,
26/11/2023,-49.1275,,
3/12/2023,-40.3304,,
10/12/2023,-44.6716,,
17/12/2023,-47.517,,
